,ArticleTitle,Question,Answer,DifficultyFromQuestioner,DifficultyFromAnswerer,ArticleFile
3560,Nikola_Tesla,Was Tesla on the cover of Time magazine?,Yes,easy,hard,S10_set4_a3
3562,Nikola_Tesla,Where did Tesla study electrical engineering?,The Austrian Polytechnic in Graz,medium,medium,S10_set4_a3
3564,Nikola_Tesla,When did Tesla receive his last patent?,1928,medium,medium,S10_set4_a3
3566,Nikola_Tesla,What languages did Tesla speak?,"Serbian, Czech, English, French, German, Hungarian, Italian, and Latin",medium,medium,S10_set4_a3
3568,Nikola_Tesla,Did Tesla win the Nobel Prize?,No,hard,hard,S10_set4_a3
3570,Nikola_Tesla,Was Tesla rich at the time of his death?,No,hard,hard,S10_set4_a3
3572,Nikola_Tesla,What music group was named after Tesla?,Tesla,hard,hard,S10_set4_a3
3584,Octopus,Is the octopus a cephalopod?,"Yes, the octopus is a cephalopod.",easy,easy,S10_set1_a10
3585,Octopus,Is the octopus a cephalopod?,"Yes, the octopus is a cephalopod.",easy,easy,S10_set1_a10
3586,Octopus,Does the octopus have two eyes?,"Yes, the octopus has two eyes.",easy,easy,S10_set1_a10
3587,Octopus,Does the octopus have two eyes?,"Yes, the octopus has two eyes.",easy,easy,S10_set1_a10
3588,Octopus,Does the octopus have a hard beak?,"Yes, the octopus has a hard beak.",easy,easy,S10_set1_a10
3589,Octopus,Does the octopus have a hard beak?,"Yes, the octopus has a hard beak.",easy,easy,S10_set1_a10
3590,Octopus,Where is the mouth of an octopus?,The mouth of an octopus is at the center point of the arms.,medium,medium,S10_set1_a10
3591,Octopus,Where is the mouth of an octopus?,The octopus' mouth is at the center point of the arms.,medium,easy,S10_set1_a10
3592,Octopus,Around how many recognized octopus species are there?,There are around 300 recognized octopus species.,medium,medium,S10_set1_a10
3593,Octopus,Around how many recognized octopus species are there?,There are around 300 recognized octopus species.,medium,medium,S10_set1_a10
3594,Octopus,How many arms does an octopus have?,An octopus has four pairs of arms.,medium,medium,S10_set1_a10
3595,Octopus,How many arms does an octopus have?,The octopus has four pairs of arms.,medium,easy,S10_set1_a10
3596,Octopus,What is the range of lifespans of the octopus?,Octopuses can live from six months to five years.,hard,hard,S10_set1_a10
3597,Octopus,What is the range of lifespans of the octopus?,The octopus has a short lifespan.,hard,easy,S10_set1_a10
3598,Octopus,What is an example of something an octopus learned in a research experiment?,"In research experiments, octopus can be trained to distinguish between different shapes and patterns.",hard,hard,S10_set1_a10
3599,Octopus,What is an example of something an octopus learned in a research experiment?,An octopus learned to solve mazes.,hard,hard,S10_set1_a10
3600,Octopus,How can an octopus defend against predators?,"To defend against predators, an octopus can hide, flee quickly, expel ink, or use color-changing camouflage.",hard,medium,S10_set1_a10
3601,Octopus,How can an octopus defend against predators?,"They can hide, flee, expel ink, or use camouflage.",hard,easy,S10_set1_a10
3619,Piano,Are pianos used in Western music?,Yes.,easy,easy,S10_set2_a1
3620,Piano,Are pianos used in Western music?,Yes,easy,easy,S10_set2_a1
3621,Piano,"Are ""upright pianos"" called ""vertical pianos""?",Yes.,easy,medium,S10_set2_a1
3622,Piano,"Are ""upright pianos"" called ""vertical pianos""?",Yes,easy,easy,S10_set2_a1
3623,Piano,Did Bartolomeo Cristofori invent the modern piano?,Yes.,easy,medium,S10_set2_a1
3624,Piano,Did Bartolomeo Cristofori invent the modern piano?,Yes,easy,easy,S10_set2_a1
3625,Piano,What is the middle pedal called on grand pianos?,the sostenuto pedal.,medium,medium,S10_set2_a1
3626,Piano,What is the middle pedal called on grand pianos?,sostenuto pedal,medium,medium,S10_set2_a1
3627,Piano,How many black keys do modern pianos have?,36.,medium,hard,S10_set2_a1
3628,Piano,How many black keys do modern pianos have?,36,medium,medium,S10_set2_a1
3629,Piano,What is the sustain pedal called?,The pedal,medium,medium,S10_set2_a1
3630,Piano,What is the sustain pedal called?,damper pedal,medium,medium,S10_set2_a1
3631,Piano,Where is Irving Berlin's piano located?,In the Smithsonian Museum.,hard,hard,S10_set2_a1
3632,Piano,Where is Irving Berlin's piano located?,in the Smithsonian Museum,hard,medium,S10_set2_a1
3633,Piano,What kind of piano did Irving Berlin play?,The transposing piano.,hard,medium,S10_set2_a1
3634,Piano,What kind of piano did Irving Berlin play?,transposing piano,hard,medium,S10_set2_a1
3635,Piano,Is the left-most pedal on a grand piano called the una corda?,yes,easy,easy,S10_set2_a1
3636,Piano,Is the left-most pedal on a grand piano called the una corda?,"Yes, the left-most pedal on a grand piano is called the una corda.",easy,hard,S10_set2_a1
3637,Piano,Is it advantageous for a grand piano's metal plate to be quite massive?,yes,easy,easy,S10_set2_a1
3638,Piano,Is it advantageous for a grand piano's metal plate to be quite massive?,It is advantageous for the plate to be quite massive.,easy,easy,S10_set2_a1
3639,Piano,Is the mechanism in an upright piano perpendicular to its keys?,yes,easy,easy,S10_set2_a1
3640,Piano,Is the mechanism in an upright piano perpendicular to its keys?,The mechanism in upright pianos is perpendicular to the keys.,easy,easy,S10_set2_a1
3641,Piano,About how tall is a typical studio piano?,Studio pianos are around 42 to 45 inches tall.,medium,easy,S10_set2_a1
3642,Piano,About how tall is a typical studio piano?,Studio pianos are around 42 to 45 inches tall.,medium,easy,S10_set2_a1
3643,Piano,What are a piano's keys generally made of?,Piano keys are generally made of spruce or basswood.,medium,easy,S10_set2_a1
3644,Piano,What are a piano's keys generally made of?,Piano keys are generally made of spruce or basswood.,medium,easy,S10_set2_a1
3645,Piano,How many total keys does a typical modern piano have?,88 keys.,medium,medium,S10_set2_a1
3646,Piano,How many total keys does a typical modern piano have?,A modern piano has 88 keys.,medium,medium,S10_set2_a1
3647,Piano,Why are upright pianos more compact?,Upright pianos are more compact because the frame and strings are vertical.,hard,easy,S10_set2_a1
3648,Piano,Why are upright pianos more compact?,Upright pianos are more compact because the frame and strings are vertical.,hard,easy,S10_set2_a1
3649,Piano,Do older pianos have more keys than modern pianos?,no.,hard,hard,S10_set2_a1
3650,Piano,Do older pianos have more keys than modern pianos?,Many older pianos only have 85 keys.,hard,hard,S10_set2_a1
3651,Piano,What are the names of a piano's pedals?,"Piano pedals from left to right: una corda, sostenuto, and damper.",hard,medium,S10_set2_a1
3652,Piano,What are the names of a piano's pedals?,"The names of a piano's pedals are una corda, sostenuto, and damper.",hard,hard,S10_set2_a1
3661,Portuguese_language,Is Portuguese an official language of Andorra?,No,easy,medium,S10_set5_a1
3662,Portuguese_language,Is Portuguese an official language of Andorra?,"No, Portuguese is not an official language of Andorra.",easy,easy,S10_set5_a1
3663,Portuguese_language,Does the Portuguese language have its roots in the Latin language?,Yes,easy,medium,S10_set5_a1
3664,Portuguese_language,Does the Portuguese language have its roots in the Latin language?,"Yes, Portuguese is derived from Latin.",easy,hard,S10_set5_a1
3665,Portuguese_language,Does Portuguese contain words from the Arabic language?,Yes,easy,easy,S10_set5_a1
3666,Portuguese_language,Does Portuguese contain words from the Arabic language?,"Yes, Portuguese contains words from the Arabic language.",easy,hard,S10_set5_a1
3667,Portuguese_language,Where are there small Portuguese-speaking communities?,Former overseas colonies of Portugal such as Macau and East Timor ,medium,medium,S10_set5_a1
3668,Portuguese_language,Where are there small Portuguese-speaking communities?,There are small Portuguese-speaking communities in Macau and East Timor.,medium,medium,S10_set5_a1
3669,Portuguese_language,What are the two main groups of Portuguese dialects?,Those of Brazil and those of the Old World,medium,medium,S10_set5_a1
3670,Portuguese_language,What are the two main groups of Portuguese dialects?,The two main groups of dialects are Brazil and the Old World.,medium,medium,S10_set5_a1
3671,Portuguese_language,What event marked the end of the Old Portuguese period?,The publication of the Cancioneiro Geral by Garcia de Resende in 1516,medium,medium,S10_set5_a1
3672,Portuguese_language,What event marked the end of the Old Portuguese period?,The end of the Old Portuguese period was marked by the publication of the Cancioneiro Geral by Garcia de Resende.,medium,medium,S10_set5_a1
3673,Portuguese_language,Which government established Portuguese as it's third official language in order to meet the requirements to apply for full membership in the CPLP?,Equatorial Guinea,hard,medium,S10_set5_a1
3674,Portuguese_language,Which government established Portuguese as it's third official language in order to meet the requirements to apply for full membership in the CPLP?,The government of Equatorial Guinea established Portuguese as its third official language in order to meet the requirements to apply for full membership in the CPLP.,hard,medium,S10_set5_a1
3675,Portuguese_language,"By 2050, what will the total population of Portuguese speakers in the world be?",335 million people,hard,hard,S10_set5_a1
3676,Portuguese_language,"By 2050, what will the total population of Portuguese speakers in the world be?","By 2050, Portuguese-speaking countries will have a total population of 335 million people.",hard,hard,S10_set5_a1
3677,Portuguese_language,In which country is Portuguese the co-official language with Cantonese Chinese?,Macau,hard,medium,S10_set5_a1
3678,Portuguese_language,In which country is Portuguese the co-official language with Cantonese Chinese?,Portuguese is the co-official language with Cantonese Chinese in Macau.,hard,medium,S10_set5_a1
3685,Saint_Petersburg,Is the city named after the apostle Saint Peter?,yes,easy,easy,S10_set3_a10
3686,Saint_Petersburg,Is the city named after the apostle Saint Peter?,Yes.,easy,easy,S10_set3_a10
3687,Saint_Petersburg,Has the terrain in the city been artificially raised?,yes,easy,easy,S10_set3_a10
3688,Saint_Petersburg,Has the terrain in the city been artificially raised?,Yes.,easy,medium,S10_set3_a10
3689,Saint_Petersburg,What were some other names of the city?,"Petrograd, Leningrad, and Piter",medium,hard,S10_set3_a10
3690,Saint_Petersburg,What were some other names of the city?,Petrograd and Leningrad.,medium,easy,S10_set3_a10
3691,Saint_Petersburg,What festival features fireworks  celebrating the end of the school year?,The White Nights Festival in Saint Petersburg,medium,hard,S10_set3_a10
3692,Saint_Petersburg,What festival features fireworks  celebrating the end of the school year?,The White Nights Festival.,medium,easy,S10_set3_a10
3693,Saint_Petersburg,Where do most people in urban Saint Petersburg live?,apartments,medium,medium,S10_set3_a10
3694,Saint_Petersburg,Where do most people in urban Saint Petersburg live?,Apartments.,medium,hard,S10_set3_a10
3695,Saint_Petersburg,What was made in Russia's largest foundry?,thousands of sculptures and statues,hard,medium,S10_set3_a10
3696,Saint_Petersburg,What was made in Russia's largest foundry?,Thousands of sculptures and statues.,hard,medium,S10_set3_a10
3697,Saint_Petersburg,When did the crime level become higher?,After the October revolution.,hard,easy,S10_set3_a10
3698,Saint_Petersburg,How to travel to work from the city to Moscow?,railway,hard,too hard,S10_set3_a10
3699,Saint_Petersburg,How to travel to work from the city to Moscow?,One way is through the Moscow-Saint Petersburg Railway.,hard,hard,S10_set3_a10
3709,San_Francisco,Is the standard of living in San Franciscio high?,"Yes, San Francisco is characterized by a high standard of living.",easy,easy,S10_set3_a8
3710,San_Francisco,Is the standard of living in San Franciscio high?,Yes,easy,easy,S10_set3_a8
3711,San_Francisco,Does San Francisco have a high percentage of gay and lesbian individuals?,"Yes, according to the 2005 American Community Survey, San Francisco has the highest percentage of gay and lesbian individuals of any of the 50 largest U.S. cities, at 15.4%.",easy,easy,S10_set3_a8
3712,San_Francisco,Does San Francisco have a high percentage of gay and lesbian individuals?,Yes,easy,easy,S10_set3_a8
3713,San_Francisco,Is San Franscico a popular tourist destination?,Yes. San Francisco is a popular international tourist destination.,easy,easy,S10_set3_a8
3714,San_Francisco,Is San Franscico a popular tourist destination?,Yes,easy,easy,S10_set3_a8
3715,San_Francisco,How large is the population of San Francisco?,"The estimated population of San Francisco in the year 2008 was 808,976.",medium,medium,S10_set3_a8
3716,San_Francisco,How large is the population of San Francisco?,"San Francisco has an estimated population of 808,976.",medium,medium,S10_set3_a8
3717,San_Francisco,How many state parks are in San Francisco?,There is only one park managed by the California State Park system: Candlestick Point.,medium,hard,S10_set3_a8
3718,San_Francisco,How many state parks are in San Francisco?,There is one state park in San Francisco.,medium,hard,S10_set3_a8
3719,San_Francisco,Where is San Francisco?,San Francisco is located on the West Coast of the United States at the tip of the San Francisco Peninsula.,medium,medium,S10_set3_a8
3720,San_Francisco,Where is San Francisco?,San Francisco is in California.,medium,medium,S10_set3_a8
3721,San_Francisco,What is the cause of local earthquakes?,It was the San Andreas Fault which slipped and caused the earthquakes in 1906 and 1989.,hard,medium,S10_set3_a8
3722,San_Francisco,What is the cause of local earthquakes?,The nearby San Andreas and Hayward Faults are responsible for much earthquake activity.,hard,hard,S10_set3_a8
3723,San_Francisco,Are more residents employed by small businesses than in 1977?,"The number of San Franciscans employed by firms of more than 1,000 employees has fallen by half since 1977.",hard,too hard,S10_set3_a8
3724,San_Francisco,Are more residents employed by small businesses than in 1977?,No,hard,hard,S10_set3_a8
3725,San_Francisco,How does poverty in San Francisco compare to the nation-wide average?,"The city's poverty rate is 11.8% and the number of families in poverty stands at 7.4%, both lower than the national average.",hard,hard,S10_set3_a8
3726,San_Francisco,How does poverty in San Francisco compare to the nation-wide average?,San Francisco's poverty rate is lower than the national average.,hard,hard,S10_set3_a8
3727,San_Francisco,Was Mission Bay campus opened in 2003,yes,easy,easy,S10_set3_a8
3728,San_Francisco,Was Mission Bay campus opened in 2003,Yes,easy,easy,S10_set3_a8
3729,San_Francisco,Was the University of San Fransisco founded in 1855,yes,easy,easy,S10_set3_a8
3730,San_Francisco,Is Golden Gate Park the largest city park,yes,easy,medium,S10_set3_a8
3731,San_Francisco,Is Golden Gate Park the largest city park,Yes,easy,easy,S10_set3_a8
3732,San_Francisco,What is Northern California's most widely circulated newspaper,San Francisco Chronicle,medium,medium,S10_set3_a8
3733,San_Francisco,What is Northern California's most widely circulated newspaper,San Francisco Chronicle,medium,medium,S10_set3_a8
